"";"orig.ident";"seurat_clusters";"cancer_name";"nCount_RNA";"nFeature_RNA";"percent.mito";"group";"Celltype_main";"Celltype_final"
"14940";"GSM4116580";0;"Liver";11333;2703;9,3532162710668;"T";"Epithelial";"Epithelial"
"14941";"GSM4116580";3;"Liver";13136;3109;7,97807551766139;"T";"Epithelial";"Epithelial"
"14942";"GSM4116580";0;"Liver";22131;4317;4,41010347476391;"T";"Epithelial";"Epithelial"
"14943";"GSM4116580";3;"Liver";10150;2525;8,89655172413793;"T";"Epithelial";"Epithelial"
"14944";"GSM4116580";8;"Liver";6467;2311;2,28854182774084;"T";"Stromal";"Fibroblast"
"14945";"GSM4116580";0;"Liver";8947;2264;2,30244774784844;"T";"Epithelial";"Epithelial"
"14946";"GSM4116580";3;"Liver";12040;2953;4,56810631229236;"T";"Epithelial";"Epithelial"
"14947";"GSM4116580";0;"Liver";15822;3505;3,84275060042978;"T";"Epithelial";"Epithelial"
"14948";"GSM4116580";3;"Liver";27006;5006;2,52166185292157;"T";"Epithelial";"Epithelial"
"14949";"GSM4116580";0;"Liver";13525;2906;3,39371534195933;"T";"Epithelial";"Epithelial"
"14950";"GSM4116580";0;"Liver";7345;2106;10,7964601769912;"T";"Epithelial";"Epithelial"
"14951";"GSM4116580";0;"Liver";7744;2531;3,33161157024793;"T";"Epithelial";"Epithelial"
"14952";"GSM4116580";0;"Liver";25314;4372;2,24776803349925;"T";"Epithelial";"Epithelial"
"14953";"GSM4116580";0;"Liver";50148;5905;4,76190476190476;"T";"Epithelial";"Epithelial"
"14954";"GSM4116580";0;"Liver";10675;2460;2,70725995316159;"T";"Epithelial";"Epithelial"
"14955";"GSM4116580";0;"Liver";10565;2740;2,12967345007099;"T";"Epithelial";"Epithelial"
"14956";"GSM4116580";0;"Liver";18074;3475;4,75821622219763;"T";"Epithelial";"Epithelial"
"14957";"GSM4116580";0;"Liver";9932;1581;8,26621022956101;"T";"Epithelial";"Epithelial"
"14958";"GSM4116580";0;"Liver";7571;2046;13,0497952714305;"T";"Epithelial";"Epithelial"
"14959";"GSM4116580";0;"Liver";19519;3179;6,75751831548747;"T";"Epithelial";"Epithelial"
"14960";"GSM4116580";3;"Liver";15184;3794;5,22260273972603;"T";"Epithelial";"Epithelial"
"14961";"GSM4116580";0;"Liver";22041;4809;5,01338414772469;"T";"Epithelial";"Epithelial"
"14962";"GSM4116580";0;"Liver";7679;2034;13,8169032426097;"T";"Epithelial";"Epithelial"
"14963";"GSM4116580";0;"Liver";9346;2345;12,8932163492403;"T";"Epithelial";"Epithelial"
"14964";"GSM4116580";0;"Liver";39277;5259;4,28240446062581;"T";"Epithelial";"Epithelial"
"14965";"GSM4116580";0;"Liver";28610;4867;2,3907724571828;"T";"Epithelial";"Epithelial"
"14966";"GSM4116580";0;"Liver";13683;3118;9,88818241613681;"T";"Epithelial";"Epithelial"
"14967";"GSM4116580";0;"Liver";21804;4470;4,74683544303798;"T";"Epithelial";"Epithelial"
"14968";"GSM4116580";0;"Liver";11909;2753;11,6046687379293;"T";"Epithelial";"Epithelial"
"14969";"GSM4116580";0;"Liver";9475;2778;6,04749340369393;"T";"Epithelial";"Epithelial"
"14970";"GSM4116580";0;"Liver";18903;3949;2,44405649896842;"T";"Epithelial";"Epithelial"
"14971";"GSM4116580";0;"Liver";14309;3365;6,6182123139283;"T";"Epithelial";"Epithelial"
"14972";"GSM4116580";0;"Liver";14975;3056;2,3906510851419;"T";"Epithelial";"Epithelial"
"14973";"GSM4116580";0;"Liver";42808;5518;3,30545692393945;"T";"Epithelial";"Epithelial"
"14974";"GSM4116580";0;"Liver";13445;3093;2,47675715879509;"T";"Epithelial";"Epithelial"
"14975";"GSM4116580";0;"Liver";12317;3109;3,23942518470407;"T";"Epithelial";"Epithelial"
"14976";"GSM4116580";0;"Liver";21150;3824;7,38534278959811;"T";"Epithelial";"Epithelial"
"14977";"GSM4116580";0;"Liver";13964;2945;6,28759667716987;"T";"Epithelial";"Epithelial"
"14978";"GSM4116580";0;"Liver";6192;1910;5,42635658914729;"T";"Epithelial";"Epithelial"
"14979";"GSM4116580";3;"Liver";17358;3608;4,81622306717364;"T";"Epithelial";"Epithelial"
"14980";"GSM4116580";0;"Liver";15157;3103;5,21871082668074;"T";"Epithelial";"Epithelial"
"14981";"GSM4116580";2;"Liver";6260;1783;3,01916932907348;"T";"Myeloids";"Macrophage"
"14982";"GSM4116580";0;"Liver";12618;2946;3,4316056427326;"T";"Epithelial";"Epithelial"
"14983";"GSM4116580";0;"Liver";9058;2125;14,4292338264518;"T";"Epithelial";"Epithelial"
"14984";"GSM4116580";3;"Liver";20629;4014;5,94793736972224;"T";"Epithelial";"Epithelial"
"14985";"GSM4116580";3;"Liver";22260;4270;2,57412398921833;"T";"Epithelial";"Epithelial"
"14986";"GSM4116580";0;"Liver";22942;3973;3,80524801673786;"T";"Epithelial";"Epithelial"
"14987";"GSM4116580";0;"Liver";7998;2005;3,06326581645411;"T";"Epithelial";"Epithelial"
"14988";"GSM4116580";0;"Liver";18187;3687;5,37746742178479;"T";"Epithelial";"Epithelial"
"14989";"GSM4116580";3;"Liver";21960;3994;5,05009107468124;"T";"Epithelial";"Epithelial"
"14990";"GSM4116580";0;"Liver";9252;2778;8,46303501945525;"T";"Epithelial";"Epithelial"
"14991";"GSM4116580";0;"Liver";15743;3438;4,37654830718415;"T";"Epithelial";"Epithelial"
"14992";"GSM4116580";3;"Liver";34961;4757;2,62864334544206;"T";"Epithelial";"Epithelial"
"14993";"GSM4116580";0;"Liver";16226;3208;2,53913472205103;"T";"Epithelial";"Epithelial"
"14994";"GSM4116580";0;"Liver";12797;2776;4,42291161991092;"T";"Epithelial";"Epithelial"
"14995";"GSM4116580";0;"Liver";20391;3898;2,91795399931342;"T";"Epithelial";"Epithelial"
"14996";"GSM4116580";0;"Liver";19596;3785;5,15411308430292;"T";"Epithelial";"Epithelial"
"14997";"GSM4116580";0;"Liver";17559;3550;4,83512728515291;"T";"Epithelial";"Epithelial"
"14998";"GSM4116580";3;"Liver";21910;4301;3,03057964399817;"T";"Epithelial";"Epithelial"
"14999";"GSM4116580";0;"Liver";13262;2797;8,61860956115216;"T";"Epithelial";"Epithelial"
"15000";"GSM4116580";0;"Liver";23675;4053;2,18796198521647;"T";"Epithelial";"Epithelial"
"15001";"GSM4116580";0;"Liver";16507;3337;3,58029926697765;"T";"Epithelial";"Epithelial"
"15002";"GSM4116580";0;"Liver";17706;3520;3,56941149892692;"T";"Epithelial";"Epithelial"
"15003";"GSM4116580";3;"Liver";11631;2702;11,5037400051586;"T";"Epithelial";"Epithelial"
"15004";"GSM4116580";0;"Liver";25464;4392;3,22415959786365;"T";"Epithelial";"Epithelial"
"15005";"GSM4116580";0;"Liver";6668;1750;5,08398320335933;"T";"Epithelial";"Epithelial"
"15006";"GSM4116580";0;"Liver";15842;3011;4,15982830450701;"T";"Epithelial";"Epithelial"
"15007";"GSM4116580";0;"Liver";7003;1617;6,3401399400257;"T";"Epithelial";"Epithelial"
"15008";"GSM4116580";0;"Liver";19284;3842;6,53391412570006;"T";"Epithelial";"Epithelial"
"15009";"GSM4116580";3;"Liver";35658;5386;3,05681754445005;"T";"Epithelial";"Epithelial"
"15010";"GSM4116580";0;"Liver";21070;3897;1,96487897484575;"T";"Epithelial";"Epithelial"
"15011";"GSM4116580";3;"Liver";25905;4753;2,45512449334105;"T";"Epithelial";"Epithelial"
"15012";"GSM4116580";0;"Liver";8189;2091;14,2752472829405;"T";"Epithelial";"Epithelial"
"15013";"GSM4116580";0;"Liver";8852;2314;6,66516041572526;"T";"Epithelial";"Epithelial"
"15014";"GSM4116580";2;"Liver";6749;1831;3,88205660097792;"T";"Myeloids";"Macrophage"
"15015";"GSM4116580";7;"Liver";10766;2590;6,04681404421326;"T";"Epithelial";"Epithelial"
"15016";"GSM4116580";0;"Liver";11706;2586;11,387322740475;"T";"Epithelial";"Epithelial"
"15017";"GSM4116580";0;"Liver";8607;2131;7,38933426280934;"T";"Epithelial";"Epithelial"
"15018";"GSM4116580";0;"Liver";17795;4253;10,98061253161;"T";"Epithelial";"Epithelial"
"15019";"GSM4116580";0;"Liver";6645;1959;7,91572610985703;"T";"Epithelial";"Epithelial"
"15020";"GSM4116580";0;"Liver";12099;2694;4,75245888089925;"T";"Epithelial";"Epithelial"
"15021";"GSM4116580";3;"Liver";13364;2951;4,88626159832386;"T";"Epithelial";"Epithelial"
"15022";"GSM4116580";3;"Liver";29123;4493;5,16773684029805;"T";"Epithelial";"Epithelial"
"15023";"GSM4116580";0;"Liver";13252;3002;4,8370057349834;"T";"Epithelial";"Epithelial"
"15024";"GSM4116580";0;"Liver";17362;3611;6,57758322773874;"T";"Epithelial";"Epithelial"
"15025";"GSM4116580";0;"Liver";26809;4350;2,53273154537655;"T";"Epithelial";"Epithelial"
"15026";"GSM4116580";3;"Liver";12545;2816;6,9908330011957;"T";"Epithelial";"Epithelial"
"15027";"GSM4116580";0;"Liver";13316;3247;5,95524181435867;"T";"Epithelial";"Epithelial"
"15028";"GSM4116580";0;"Liver";6837;2008;10,3261664472722;"T";"Epithelial";"Epithelial"
"15029";"GSM4116580";3;"Liver";17859;3868;4,04837896858727;"T";"Epithelial";"Epithelial"
"15030";"GSM4116580";8;"Liver";12025;3187;1,86278586278586;"T";"Stromal";"Fibroblast"
"15031";"GSM4116580";0;"Liver";19931;3541;5,22803672670714;"T";"Epithelial";"Epithelial"
"15032";"GSM4116580";2;"Liver";9251;2540;2,88617446762512;"T";"Myeloids";"Macrophage"
"15033";"GSM4116580";0;"Liver";15218;3252;2,86502825601262;"T";"Epithelial";"Epithelial"
"15034";"GSM4116580";0;"Liver";12597;2919;4,81066920695404;"T";"Epithelial";"Epithelial"
"15035";"GSM4116580";0;"Liver";9803;2276;5,64113026624503;"T";"Epithelial";"Epithelial"
"15036";"GSM4116580";0;"Liver";22499;3584;2,10231565847371;"T";"Epithelial";"Epithelial"
"15037";"GSM4116580";0;"Liver";25566;4303;4,07572557302668;"T";"Epithelial";"Epithelial"
"15038";"GSM4116580";0;"Liver";19607;3901;3,48855000765033;"T";"Epithelial";"Epithelial"
"15039";"GSM4116580";0;"Liver";17172;3563;2,69624970882833;"T";"Epithelial";"Epithelial"
"15040";"GSM4116580";3;"Liver";11995;3156;4,73530637765736;"T";"Epithelial";"Epithelial"
"15041";"GSM4116580";0;"Liver";15552;3247;3,29218106995885;"T";"Epithelial";"Epithelial"
"15042";"GSM4116580";0;"Liver";10212;2722;11,8683901292597;"T";"Epithelial";"Epithelial"
"15043";"GSM4116580";0;"Liver";11737;2790;8,44338416971969;"T";"Epithelial";"Epithelial"
"15044";"GSM4116580";0;"Liver";18939;3176;3,55879402291568;"T";"Epithelial";"Epithelial"
"15045";"GSM4116580";0;"Liver";21530;3978;2,19693450998607;"T";"Epithelial";"Epithelial"
"15046";"GSM4116580";0;"Liver";12779;3131;3,14578605524689;"T";"Epithelial";"Epithelial"
"15047";"GSM4116580";0;"Liver";36445;4773;4,77431746467279;"T";"Epithelial";"Epithelial"
"15048";"GSM4116580";0;"Liver";15735;4025;3,22847156021608;"T";"Epithelial";"Epithelial"
"15049";"GSM4116580";0;"Liver";7266;1866;4,03248004404074;"T";"Epithelial";"Epithelial"
"15050";"GSM4116580";0;"Liver";11470;2638;6,40802092414996;"T";"Epithelial";"Epithelial"
"15051";"GSM4116580";0;"Liver";23500;4161;3,54893617021277;"T";"Epithelial";"Epithelial"
"15052";"GSM4116580";0;"Liver";31996;4637;2,66908363545443;"T";"Epithelial";"Epithelial"
"15053";"GSM4116580";0;"Liver";20146;3884;2,49180978854363;"T";"Epithelial";"Epithelial"
"15054";"GSM4116580";0;"Liver";7343;1969;5,91039084842707;"T";"Epithelial";"Epithelial"
"15055";"GSM4116580";0;"Liver";20696;3865;1,67665249323541;"T";"Epithelial";"Epithelial"
"15056";"GSM4116580";3;"Liver";27005;4972;3,23643769672283;"T";"Epithelial";"Epithelial"
"15057";"GSM4116580";0;"Liver";30373;4632;3,61505284298555;"T";"Epithelial";"Epithelial"
"15058";"GSM4116580";2;"Liver";6907;1830;2,02692920225858;"T";"Myeloids";"Macrophage"
"15059";"GSM4116580";0;"Liver";20402;3550;3,87707087540437;"T";"Epithelial";"Epithelial"
"15060";"GSM4116580";3;"Liver";35749;5352;2,71615989258441;"T";"Epithelial";"Epithelial"
"15061";"GSM4116580";0;"Liver";10217;2430;8,46628168738377;"T";"Epithelial";"Epithelial"
"15062";"GSM4116580";0;"Liver";14464;3085;3,86476769911504;"T";"Epithelial";"Epithelial"
"15063";"GSM4116580";0;"Liver";12510;3248;3,86091127098321;"T";"Epithelial";"Epithelial"
"15064";"GSM4116580";0;"Liver";7726;1988;6,17395806368108;"T";"Epithelial";"Epithelial"
"15065";"GSM4116580";0;"Liver";17738;3587;4,07035742473785;"T";"Epithelial";"Epithelial"
"15066";"GSM4116580";3;"Liver";41138;5250;2,6398949876027;"T";"Epithelial";"Epithelial"
"15067";"GSM4116580";3;"Liver";34697;4986;4,30296567426579;"T";"Epithelial";"Epithelial"
"15068";"GSM4116580";3;"Liver";23683;4513;4,69535109572267;"T";"Epithelial";"Epithelial"
"15069";"GSM4116580";0;"Liver";19577;3639;3,06482096337539;"T";"Epithelial";"Epithelial"
"15070";"GSM4116580";0;"Liver";6531;1988;16,1537283723779;"T";"Epithelial";"Epithelial"
"15071";"GSM4116580";0;"Liver";10929;2381;7,10952511666209;"T";"Epithelial";"Epithelial"
"15072";"GSM4116580";0;"Liver";15269;3774;3,89023511690353;"T";"Epithelial";"Epithelial"
"15073";"GSM4116580";0;"Liver";19767;3691;3,83973288814691;"T";"Epithelial";"Epithelial"
"15074";"GSM4116580";3;"Liver";13764;3496;4,17756466143563;"T";"Epithelial";"Epithelial"
"15075";"GSM4116580";0;"Liver";26225;4566;5,72354623450906;"T";"Epithelial";"Epithelial"
"15076";"GSM4116580";3;"Liver";14537;3146;4,67083992570682;"T";"Epithelial";"Epithelial"
"15077";"GSM4116580";0;"Liver";19912;3927;3,55564483728405;"T";"Epithelial";"Epithelial"
"15078";"GSM4116580";0;"Liver";18975;3628;3,95783926218709;"T";"Epithelial";"Epithelial"
"15079";"GSM4116580";0;"Liver";8740;2469;2,60869565217391;"T";"Epithelial";"Epithelial"
"15080";"GSM4116580";0;"Liver";16752;3410;3,79656160458453;"T";"Epithelial";"Epithelial"
"15081";"GSM4116580";0;"Liver";8196;2239;5,42947779404588;"T";"Epithelial";"Epithelial"
"15082";"GSM4116580";3;"Liver";16509;3278;3,44054758010782;"T";"Epithelial";"Epithelial"
"15083";"GSM4116580";0;"Liver";7469;1993;10,322667023698;"T";"Epithelial";"Epithelial"
"15084";"GSM4116580";0;"Liver";22563;4075;4,16168062757612;"T";"Epithelial";"Epithelial"
"15085";"GSM4116580";0;"Liver";15773;3518;1,42014835478349;"T";"Epithelial";"Epithelial"
"15086";"GSM4116580";3;"Liver";19383;4187;2,62601248516741;"T";"Epithelial";"Epithelial"
"15087";"GSM4116580";0;"Liver";13367;2554;5,52854043540061;"T";"Epithelial";"Epithelial"
"15088";"GSM4116580";0;"Liver";13122;2978;5,54793476604176;"T";"Epithelial";"Epithelial"
"15089";"GSM4116580";0;"Liver";23864;4051;3,22242708682534;"T";"Epithelial";"Epithelial"
"15090";"GSM4116580";0;"Liver";17540;3238;5,87799315849487;"T";"Epithelial";"Epithelial"
"15091";"GSM4116581";1;"Liver";6462;1895;4,31754874651811;"T";"Lymphocytes";"Epithelial"
"15092";"GSM4116581";0;"Liver";13847;3307;3,55311619845454;"T";"Epithelial";"Epithelial"
"15093";"GSM4116581";1;"Liver";3458;1171;2,02429149797571;"T";"Lymphocytes";"CD4T"
"15094";"GSM4116581";3;"Liver";20056;4169;3,27084164339848;"T";"Epithelial";"Epithelial"
"15095";"GSM4116581";0;"Liver";15904;3094;2,8672032193159;"T";"Epithelial";"Epithelial"
"15096";"GSM4116581";0;"Liver";5356;1665;7,13218820014937;"T";"Epithelial";"Epithelial"
"15097";"GSM4116581";0;"Liver";36040;5166;4,90566037735849;"T";"Epithelial";"Epithelial"
"15098";"GSM4116581";0;"Liver";8280;2168;7,6207729468599;"T";"Epithelial";"Epithelial"
"15099";"GSM4116581";2;"Liver";8907;1792;2,49242169080498;"T";"Myeloids";"DC"
"15100";"GSM4116581";0;"Liver";16721;3533;3,23545242509419;"T";"Epithelial";"Epithelial"
"15101";"GSM4116581";1;"Liver";14535;3071;1,33470932232542;"T";"Lymphocytes";"CD4T"
"15102";"GSM4116581";0;"Liver";5642;1739;6,22119815668203;"T";"Epithelial";"Epithelial"
"15103";"GSM4116581";0;"Liver";18226;3756;3,59925381323384;"T";"Epithelial";"Epithelial"
"15104";"GSM4116581";0;"Liver";15430;3157;6,09850939727803;"T";"Epithelial";"Epithelial"
"15105";"GSM4116581";0;"Liver";3586;1374;5,77244841048522;"T";"Epithelial";"Epithelial"
"15106";"GSM4116581";0;"Liver";6282;1646;7,49761222540592;"T";"Epithelial";"Epithelial"
"15107";"GSM4116581";0;"Liver";4690;1671;4,4136460554371;"T";"Epithelial";"Epithelial"
"15108";"GSM4116581";0;"Liver";3249;1202;9,57217605417051;"T";"Epithelial";"Epithelial"
"15109";"GSM4116581";0;"Liver";8740;2390;5,56064073226545;"T";"Epithelial";"Epithelial"
"15110";"GSM4116581";0;"Liver";16605;3336;3,2520325203252;"T";"Epithelial";"Epithelial"
"15111";"GSM4116581";0;"Liver";5370;1943;3,48230912476723;"T";"Epithelial";"Epithelial"
"15112";"GSM4116581";3;"Liver";13157;3710;6,06521243444554;"T";"Epithelial";"Epithelial"
"15113";"GSM4116581";3;"Liver";7318;2206;6,21754577753485;"T";"Epithelial";"Epithelial"
"15114";"GSM4116581";0;"Liver";9701;2770;5,2159571178229;"T";"Epithelial";"Epithelial"
"15115";"GSM4116581";0;"Liver";9970;2528;2,50752256770311;"T";"Epithelial";"Epithelial"
"15116";"GSM4116581";0;"Liver";27161;4767;3,75538455874231;"T";"Epithelial";"Epithelial"
"15117";"GSM4116581";0;"Liver";5101;1766;5,76357576945697;"T";"Epithelial";"Epithelial"
"15118";"GSM4116581";0;"Liver";11015;2912;3,12301407172038;"T";"Epithelial";"Epithelial"
"15119";"GSM4116581";0;"Liver";8347;2321;4,00143764226668;"T";"Epithelial";"Epithelial"
"15120";"GSM4116581";1;"Liver";3232;1149;1,82549504950495;"T";"Lymphocytes";"CD8T"
"15121";"GSM4116581";0;"Liver";8287;2475;11,1982623386026;"T";"Epithelial";"Epithelial"
"15122";"GSM4116581";0;"Liver";6401;2102;1,34354007186377;"T";"Epithelial";"Epithelial"
"15123";"GSM4116581";0;"Liver";4867;1582;6,16396137250873;"T";"Epithelial";"Epithelial"
"15124";"GSM4116581";0;"Liver";12751;2963;6,4387106893577;"T";"Epithelial";"Epithelial"
"15125";"GSM4116581";0;"Liver";7908;2437;3,61659079413252;"T";"Epithelial";"Epithelial"
"15126";"GSM4116581";0;"Liver";7307;2337;6,55535787600931;"T";"Epithelial";"Epithelial"
"15127";"GSM4116581";0;"Liver";4833;1478;8,504034761018;"T";"Epithelial";"Epithelial"
"15128";"GSM4116581";0;"Liver";14977;3386;1,84282566602123;"T";"Epithelial";"Epithelial"
"15129";"GSM4116581";0;"Liver";3875;1304;12,3096774193548;"T";"Epithelial";"Epithelial"
"15130";"GSM4116581";0;"Liver";10478;2729;4,0274861614812;"T";"Epithelial";"Epithelial"
"15131";"GSM4116581";1;"Liver";3395;1117;2,17967599410898;"T";"Lymphocytes";"CD4T"
"15132";"GSM4116581";0;"Liver";10985;3058;3,01319981793355;"T";"Epithelial";"Epithelial"
"15133";"GSM4116581";2;"Liver";8388;1939;3,04005722460658;"T";"Myeloids";"DC"
"15134";"GSM4116581";0;"Liver";4081;1581;5,68488115657927;"T";"Epithelial";"Epithelial"
"15135";"GSM4116581";1;"Liver";8018;2553;4,87652781242205;"T";"Lymphocytes";"Epithelial"
"15136";"GSM4116581";0;"Liver";3181;1270;2,20056585979252;"T";"Epithelial";"Epithelial"
"15137";"GSM4116581";3;"Liver";23019;4265;4,08792736435119;"T";"Epithelial";"Epithelial"
"15138";"GSM4116581";0;"Liver";7189;2257;5,78661844484629;"T";"Epithelial";"Epithelial"
"15139";"GSM4116581";0;"Liver";5492;1524;13,510560815732;"T";"Epithelial";"Epithelial"
"15140";"GSM4116581";0;"Liver";6380;1888;4,35736677115987;"T";"Epithelial";"Epithelial"
"15141";"GSM4116581";0;"Liver";26693;4539;6,43989060802458;"T";"Epithelial";"Epithelial"
"15142";"GSM4116581";2;"Liver";10305;2332;10,3541969917516;"T";"Myeloids";"DC"
"15143";"GSM4116581";0;"Liver";10734;2608;11,3098565306503;"T";"Epithelial";"Epithelial"
"15144";"GSM4116581";0;"Liver";9446;2476;7,85517679441033;"T";"Epithelial";"Epithelial"
"15145";"GSM4116581";0;"Liver";14993;3574;5,38251183885813;"T";"Epithelial";"Epithelial"
"15146";"GSM4116581";0;"Liver";4062;1590;2,92959133431807;"T";"Epithelial";"Epithelial"
"15147";"GSM4116581";3;"Liver";5982;2015;7,3386827148111;"T";"Epithelial";"Epithelial"
"15148";"GSM4116581";0;"Liver";5557;1658;7,39607701997481;"T";"Epithelial";"Epithelial"
"15149";"GSM4116581";0;"Liver";12345;2961;5,33009315512353;"T";"Epithelial";"Epithelial"
"15150";"GSM4116581";0;"Liver";8431;2199;9,55995730043886;"T";"Epithelial";"Epithelial"
"15151";"GSM4116581";0;"Liver";8360;2226;8,93540669856459;"T";"Epithelial";"Epithelial"
"15152";"GSM4116581";0;"Liver";19371;4288;4,63579577719271;"T";"Epithelial";"Epithelial"
"15153";"GSM4116581";0;"Liver";7490;2268;4,11214953271028;"T";"Epithelial";"Epithelial"
"15154";"GSM4116581";0;"Liver";3130;1374;11,0543130990415;"T";"Epithelial";"Epithelial"
"15155";"GSM4116581";0;"Liver";8078;2606;4,93934142114385;"T";"Epithelial";"Epithelial"
"15156";"GSM4116581";0;"Liver";7358;2041;4,89263386789889;"T";"Epithelial";"Epithelial"
"15157";"GSM4116581";0;"Liver";6406;2248;3,07524196066188;"T";"Epithelial";"Epithelial"
"15158";"GSM4116581";0;"Liver";7719;2061;4,67677160253919;"T";"Epithelial";"Epithelial"
"15159";"GSM4116581";3;"Liver";9324;2562;9,65250965250965;"T";"Epithelial";"Epithelial"
"15160";"GSM4116581";2;"Liver";9407;2215;1,9028383118954;"T";"Myeloids";"DC"
"15161";"GSM4116581";0;"Liver";4218;1501;4,10146989094357;"T";"Epithelial";"Epithelial"
"15162";"GSM4116581";0;"Liver";13292;3008;6,86126993680409;"T";"Epithelial";"Epithelial"
"15163";"GSM4116581";3;"Liver";10320;2479;6,95736434108527;"T";"Epithelial";"Epithelial"
"15164";"GSM4116581";0;"Liver";3501;1341;7,31219651528135;"T";"Epithelial";"Epithelial"
"15165";"GSM4116581";0;"Liver";14475;3324;3,15025906735751;"T";"Epithelial";"Epithelial"
"15166";"GSM4116581";0;"Liver";3050;1045;11,5409836065574;"T";"Epithelial";"Epithelial"
"15167";"GSM4116581";3;"Liver";6239;2191;2,45231607629428;"T";"Epithelial";"Epithelial"
"15168";"GSM4116581";0;"Liver";7391;2056;9,79569746989582;"T";"Epithelial";"Epithelial"
"15169";"GSM4116581";0;"Liver";11845;2967;3,30097087378641;"T";"Epithelial";"Epithelial"
"15170";"GSM4116581";0;"Liver";6670;1980;4,61769115442279;"T";"Epithelial";"Epithelial"
"15171";"GSM4116581";0;"Liver";4408;1526;13,1805807622505;"T";"Epithelial";"Epithelial"
"15172";"GSM4116581";0;"Liver";4913;1343;15,0620801954;"T";"Epithelial";"Epithelial"
"15173";"GSM4116581";0;"Liver";19867;4120;3,68450193788695;"T";"Epithelial";"Epithelial"
"15174";"GSM4116581";0;"Liver";12474;3130;3,11046977713644;"T";"Epithelial";"Epithelial"
"15175";"GSM4116581";1;"Liver";3347;1012;2,09142515685689;"T";"Lymphocytes";"CD4T"
"15176";"GSM4116581";0;"Liver";3784;1376;5,04756871035941;"T";"Epithelial";"Epithelial"
"15177";"GSM4116581";0;"Liver";10584;2651;4,14777021919879;"T";"Epithelial";"Epithelial"
"15178";"GSM4116581";0;"Liver";10227;3253;4,65434633812457;"T";"Epithelial";"Epithelial"
"15179";"GSM4116581";0;"Liver";9027;2391;4,14312617702448;"T";"Epithelial";"Epithelial"
"15180";"GSM4116581";0;"Liver";4935;1628;6,16008105369808;"T";"Epithelial";"Epithelial"
"15181";"GSM4116581";0;"Liver";15129;3634;3,03390838786437;"T";"Epithelial";"Epithelial"
"15182";"GSM4116581";0;"Liver";5430;1807;5,65377532228361;"T";"Epithelial";"Epithelial"
"15183";"GSM4116581";0;"Liver";20509;4232;5,81695840850358;"T";"Epithelial";"Epithelial"
"15184";"GSM4116581";0;"Liver";6819;1859;6,71652735005133;"T";"Epithelial";"Epithelial"
"15185";"GSM4116581";0;"Liver";5439;1778;10,9946681375253;"T";"Epithelial";"Epithelial"
"15186";"GSM4116581";0;"Liver";7541;2175;3,51412279538523;"T";"Epithelial";"Epithelial"
"15187";"GSM4116581";0;"Liver";19940;3588;4,38816449348044;"T";"Epithelial";"Epithelial"
"15188";"GSM4116581";0;"Liver";11761;3313;2,55080350310348;"T";"Epithelial";"Epithelial"
"15189";"GSM4116581";0;"Liver";10655;3038;4,10136086344439;"T";"Epithelial";"Epithelial"
"15190";"GSM4116581";3;"Liver";7825;2860;9,44408945686901;"T";"Epithelial";"Epithelial"
"15191";"GSM4116581";0;"Liver";11385;2865;4,79578392621871;"T";"Epithelial";"Epithelial"
"15192";"GSM4116581";0;"Liver";3434;1194;12,5800815375655;"T";"Epithelial";"Epithelial"
"15193";"GSM4116581";0;"Liver";9759;2501;4,28322574034225;"T";"Epithelial";"Epithelial"
"15194";"GSM4116581";0;"Liver";17935;3682;5,69835517145247;"T";"Epithelial";"Epithelial"
"15195";"GSM4116581";0;"Liver";6226;2139;5,26823000321234;"T";"Epithelial";"Epithelial"
"15196";"GSM4116581";0;"Liver";4134;1268;10,5708756652153;"T";"Epithelial";"Epithelial"
"15197";"GSM4116581";0;"Liver";14406;2978;6,62918228515896;"T";"Epithelial";"Epithelial"
"15198";"GSM4116581";0;"Liver";5300;1884;10,6981132075472;"T";"Epithelial";"Epithelial"
"15199";"GSM4116581";0;"Liver";14409;3532;2,66500104101603;"T";"Epithelial";"Epithelial"
"15200";"GSM4116581";0;"Liver";8990;2427;3,45939933259177;"T";"Epithelial";"Epithelial"
"15201";"GSM4116581";0;"Liver";11973;3094;2,85642696066149;"T";"Epithelial";"Epithelial"
"15202";"GSM4116581";0;"Liver";8582;2086;6,72337450477744;"T";"Epithelial";"Epithelial"
"15203";"GSM4116581";4;"Liver";8609;2319;10,163782088512;"T";"Lymphocytes";"Epithelial"
"15204";"GSM4116581";0;"Liver";11047;3003;4,68000362089255;"T";"Epithelial";"Epithelial"
"15205";"GSM4116581";5;"Liver";3629;1583;2,03912923670433;"T";"Stromal";"Endothelial"
"15206";"GSM4116581";0;"Liver";5907;1820;3,7413238530557;"T";"Epithelial";"Epithelial"
"15207";"GSM4116581";0;"Liver";14151;3156;6,02784255529645;"T";"Epithelial";"Epithelial"
"15208";"GSM4116581";1;"Liver";6817;2204;1,56960539826903;"T";"Lymphocytes";"CD4T"
"15209";"GSM4116581";4;"Liver";3170;1183;3,24921135646688;"T";"Lymphocytes";"NK"
"15210";"GSM4116581";3;"Liver";6100;2165;4,75409836065574;"T";"Epithelial";"Epithelial"
"15211";"GSM4116581";0;"Liver";4045;1379;12,6823238566131;"T";"Epithelial";"Epithelial"
"15212";"GSM4116581";0;"Liver";5440;1680;5,18382352941177;"T";"Epithelial";"Epithelial"
