"";"orig.ident";"seurat_clusters";"cancer_name";"nCount_RNA";"nFeature_RNA";"percent.mito";"group";"Celltype_main";"Celltype_final"
"7911";"KUL30.T";1;"Colon";5350;2069;8,42990654205607;"T";"Stromal";"Fibroblast"
"7912";"KUL30.T";6;"Colon";5677;2052;11,6963184780694;"T";"Stromal";"Endothelial"
"7913";"KUL30.T";10;"Colon";2233;954;14,4200626959248;"T";"Stromal";"Pericyte"
"7914";"KUL30.T";1;"Colon";5230;1904;5,35372848948375;"T";"Stromal";"Fibroblast"
"7915";"KUL30.T";9;"Colon";6533;2303;4,91351599571407;"T";"Stromal";"Fibroblast"
"7916";"KUL30.T";9;"Colon";4236;1710;6,98772426817753;"T";"Stromal";"Fibroblast"
"7917";"KUL30.T";10;"Colon";1684;832;15,1425178147268;"T";"Stromal";"Pericyte"
"7918";"KUL30.T";6;"Colon";1550;759;18,7741935483871;"T";"Stromal";"Endothelial"
"7919";"KUL30.T";9;"Colon";2779;1223;7,84454839870457;"T";"Stromal";"Fibroblast"
"7920";"KUL30.T";6;"Colon";1014;560;19,2307692307692;"T";"Stromal";"Endothelial"
"7921";"KUL30.T";9;"Colon";2628;780;18,7214611872146;"T";"Stromal";"Fibroblast"
"7922";"KUL30.T";6;"Colon";3210;1313;9,84423676012461;"T";"Stromal";"Endothelial"
"7923";"KUL30.T";9;"Colon";4590;1577;6,01307189542484;"T";"Stromal";"Fibroblast"
"7924";"KUL30.T";6;"Colon";12335;3295;4,31293068504256;"T";"Stromal";"Endothelial"
"7925";"KUL30.T";10;"Colon";11718;3414;4,76190476190476;"T";"Stromal";"Pericyte"
"7926";"KUL30.T";10;"Colon";1349;607;9,85915492957746;"T";"Stromal";"Pericyte"
"7927";"KUL30.T";6;"Colon";9591;2976;7,7781253258263;"T";"Stromal";"Endothelial"
"7928";"KUL30.T";10;"Colon";1730;779;16,9942196531792;"T";"Stromal";"Pericyte"
"7929";"KUL30.T";6;"Colon";7118;2275;7,20708064062939;"T";"Stromal";"Endothelial"
"7930";"KUL30.T";1;"Colon";9810;2892;3,7308868501529;"T";"Stromal";"Fibroblast"
"7931";"KUL30.T";10;"Colon";4973;1981;13,0102553790469;"T";"Stromal";"Pericyte"
"7932";"KUL30.T";10;"Colon";6294;2166;5,65618048935494;"T";"Stromal";"Pericyte"
"7933";"KUL30.T";6;"Colon";7389;2555;8,49912031398024;"T";"Stromal";"Endothelial"
"7934";"KUL30.T";1;"Colon";6788;2278;6,18738951090159;"T";"Stromal";"Fibroblast"
"7935";"KUL30.T";6;"Colon";1922;820;18,054110301769;"T";"Stromal";"Endothelial"
"7936";"KUL30.T";9;"Colon";2130;942;8,77934272300469;"T";"Stromal";"Fibroblast"
"7937";"KUL30.T";9;"Colon";5589;1876;4,52674897119342;"T";"Stromal";"Fibroblast"
"7938";"KUL30.T";10;"Colon";2922;1253;9,71937029431896;"T";"Stromal";"Pericyte"
"7939";"KUL30.T";13;"Colon";4239;1531;8,96437839112998;"T";"Stromal";"Fibroblast"
"7940";"KUL30.T";6;"Colon";12945;3417;13,4801081498648;"T";"Stromal";"Endothelial"
"7941";"KUL30.T";6;"Colon";4694;1552;11,7596932253941;"T";"Stromal";"Endothelial"
"7942";"KUL30.T";1;"Colon";5183;2107;4,14817673162261;"T";"Stromal";"Fibroblast"
"7943";"KUL30.T";13;"Colon";14958;3724;4,54606230779516;"T";"Stromal";"Fibroblast"
"7944";"KUL30.T";3;"Colon";4758;1634;10,4665825977301;"T";"Myeloids";"Macrophage"
"7945";"KUL30.T";3;"Colon";2663;1097;13,4434847915884;"T";"Myeloids";"Macrophage"
"7946";"KUL30.T";3;"Colon";7626;1899;6,76632572777341;"T";"Myeloids";"DC"
"7947";"KUL30.T";3;"Colon";3842;1320;6,0385216033316;"T";"Myeloids";"DC"
"7948";"KUL30.T";3;"Colon";2736;929;11,5497076023392;"T";"Myeloids";"Macrophage"
"7949";"KUL30.T";3;"Colon";7172;2018;6,44171779141104;"T";"Myeloids";"Macrophage"
"7950";"KUL30.T";3;"Colon";2904;1335;7,88567493112948;"T";"Myeloids";"Macrophage"
"7951";"KUL30.T";3;"Colon";4285;1408;7,86464410735122;"T";"Myeloids";"DC"
"7952";"KUL30.T";3;"Colon";6465;1899;6,40371229698376;"T";"Myeloids";"Macrophage"
"7953";"KUL30.T";3;"Colon";7205;2095;6,10687022900763;"T";"Myeloids";"Macrophage"
"7954";"KUL30.T";3;"Colon";13280;3429;5,30120481927711;"T";"Myeloids";"Macrophage"
"7955";"KUL30.T";3;"Colon";2654;1078;9,49510173323286;"T";"Myeloids";"DC"
"7956";"KUL30.T";3;"Colon";3554;1188;9,2290377039955;"T";"Myeloids";"Monocyte"
"7957";"KUL30.T";3;"Colon";3158;1065;12,2545915136162;"T";"Myeloids";"Macrophage"
"7958";"KUL30.T";3;"Colon";1016;468;16,9291338582677;"T";"Myeloids";"Macrophage"
"7959";"KUL30.T";7;"Colon";1804;783;13,8580931263858;"T";"Lymphocytes";"CD4T"
"7960";"KUL30.T";3;"Colon";1991;864;16,624811652436;"T";"Myeloids";"DC"
"7961";"KUL30.T";3;"Colon";2942;1102;9,51733514615908;"T";"Myeloids";"Monocyte"
"7962";"KUL30.T";3;"Colon";5620;1884;6,37010676156584;"T";"Myeloids";"DC"
"7963";"KUL30.T";3;"Colon";4597;1579;8,63606700021753;"T";"Myeloids";"Macrophage"
"7964";"KUL30.T";3;"Colon";3621;1473;10,9638221485777;"T";"Myeloids";"Macrophage"
"7965";"KUL30.T";3;"Colon";8969;2550;5,05073029323224;"T";"Myeloids";"DC"
"7966";"KUL30.T";3;"Colon";2106;907;10,4938271604938;"T";"Myeloids";"Monocyte"
"7967";"KUL30.T";3;"Colon";8937;2629;6,24370594159114;"T";"Myeloids";"Macrophage"
"7968";"KUL30.T";3;"Colon";4700;1638;14,6382978723404;"T";"Myeloids";"Macrophage"
"7969";"KUL30.T";3;"Colon";4405;1477;9,30760499432463;"T";"Myeloids";"Macrophage"
"7970";"KUL30.T";3;"Colon";3501;1368;11,7395029991431;"T";"Myeloids";"Macrophage"
"7971";"KUL30.T";3;"Colon";5386;1477;6,25696249535834;"T";"Myeloids";"DC"
"7972";"KUL30.T";3;"Colon";2633;1033;12,837067983289;"T";"Myeloids";"DC"
"7973";"KUL30.T";3;"Colon";2658;1168;14,5598194130926;"T";"Myeloids";"Macrophage"
"7974";"KUL30.T";3;"Colon";3980;1195;6,38190954773869;"T";"Myeloids";"DC"
"7975";"KUL30.T";3;"Colon";2402;800;13,4054954204829;"T";"Myeloids";"Macrophage"
"7976";"KUL30.T";3;"Colon";2394;1036;16,87552213868;"T";"Myeloids";"Macrophage"
"7977";"KUL30.T";3;"Colon";2534;1008;14,9171270718232;"T";"Myeloids";"Macrophage"
"7978";"KUL30.T";3;"Colon";3885;1373;11,4285714285714;"T";"Myeloids";"DC"
"7979";"KUL30.T";3;"Colon";5134;1707;10,0701207635372;"T";"Myeloids";"Macrophage"
"7980";"KUL30.T";3;"Colon";8561;2540;6,33103609391426;"T";"Myeloids";"Macrophage"
"7981";"KUL30.T";3;"Colon";6214;1870;5,34277438043128;"T";"Myeloids";"Macrophage"
"7982";"KUL30.T";3;"Colon";1542;737;16,6666666666667;"T";"Myeloids";"Macrophage"
"7983";"KUL30.T";3;"Colon";7404;2141;6,46947595894111;"T";"Myeloids";"Macrophage"
"7984";"KUL30.T";3;"Colon";3324;1408;19,043321299639;"T";"Myeloids";"Macrophage"
"7985";"KUL30.T";3;"Colon";3363;1213;7,82039845376152;"T";"Myeloids";"Macrophage"
"7986";"KUL30.T";3;"Colon";2244;849;10,6951871657754;"T";"Myeloids";"Monocyte"
"7987";"KUL30.T";3;"Colon";6293;1910;8,00889877641824;"T";"Myeloids";"Macrophage"
"7988";"KUL30.T";3;"Colon";4478;1588;10,2947744528808;"T";"Myeloids";"Macrophage"
"7989";"KUL30.T";3;"Colon";5003;1504;5,23685788526884;"T";"Myeloids";"Macrophage"
"7990";"KUL30.T";3;"Colon";5619;1793;5,08987364299697;"T";"Myeloids";"DC"
"7991";"KUL30.T";3;"Colon";4226;1439;7,169900615239;"T";"Myeloids";"Macrophage"
"7992";"KUL30.T";3;"Colon";17185;3512;4,17806226360198;"T";"Myeloids";"Macrophage"
"7993";"KUL30.T";3;"Colon";4451;1578;5,59424848348686;"T";"Myeloids";"DC"
"7994";"KUL30.T";3;"Colon";2688;962;7,10565476190476;"T";"Myeloids";"Macrophage"
"7995";"KUL30.T";3;"Colon";2872;729;4,10863509749304;"T";"Myeloids";"Macrophage"
"7996";"KUL30.T";3;"Colon";4874;1575;6,66803446860894;"T";"Myeloids";"DC"
"7997";"KUL30.T";3;"Colon";2287;1039;12,7240926978575;"T";"Myeloids";"Macrophage"
"7998";"KUL30.T";3;"Colon";1206;440;16,832504145937;"T";"Myeloids";"Macrophage"
"7999";"KUL30.T";3;"Colon";2572;1170;7,46500777604977;"T";"Myeloids";"Macrophage"
"8000";"KUL30.T";3;"Colon";4411;1487;8,75085014735888;"T";"Myeloids";"DC"
"8001";"KUL30.T";3;"Colon";5161;1734;7,03352063553575;"T";"Myeloids";"DC"
"8002";"KUL30.T";3;"Colon";2559;1188;10,5119187182493;"T";"Myeloids";"Macrophage"
"8003";"KUL30.T";3;"Colon";1701;716;16,2257495590829;"T";"Myeloids";"Macrophage"
"8004";"KUL30.T";3;"Colon";6966;2120;8,46971002009762;"T";"Myeloids";"Macrophage"
"8005";"KUL30.T";3;"Colon";1708;826;13,7002341920375;"T";"Myeloids";"Macrophage"
"8006";"KUL30.T";3;"Colon";2899;1162;8,41669541221111;"T";"Myeloids";"Monocyte"
"8007";"KUL30.T";3;"Colon";2391;1072;8,32287745713091;"T";"Myeloids";"Macrophage"
"8008";"KUL30.T";3;"Colon";1544;810;9,06735751295337;"T";"Myeloids";"Macrophage"
"8009";"KUL30.T";3;"Colon";4134;1488;5,32172230285438;"T";"Myeloids";"DC"
"8010";"KUL30.T";3;"Colon";2065;584;5,23002421307506;"T";"Myeloids";"Macrophage"
"8011";"KUL30.T";5;"Colon";1464;805;10,0409836065574;"T";"Lymphocytes";"CD8T"
"8012";"KUL30.T";2;"Colon";1155;403;11,5151515151515;"T";"Lymphocytes";"CD8T"
"8013";"KUL30.T";2;"Colon";1723;745;16,8311085316309;"T";"Lymphocytes";"CD4T"
"8014";"KUL30.T";5;"Colon";1419;667;11,6983791402396;"T";"Lymphocytes";"NK"
"8015";"KUL30.T";5;"Colon";1464;704;12,0218579234973;"T";"Lymphocytes";"NK"
"8016";"KUL30.T";5;"Colon";1516;759;8,83905013192612;"T";"Lymphocytes";"NK"
"8017";"KUL30.T";2;"Colon";1398;653;10,5150214592275;"T";"Lymphocytes";"CD4T"
"8018";"KUL30.T";2;"Colon";1003;540;14,9551345962114;"T";"Lymphocytes";"CD4T"
"8019";"KUL30.T";2;"Colon";1038;529;17,3410404624277;"T";"Lymphocytes";"CD4T"
"8020";"KUL30.T";5;"Colon";1582;800;11,1883691529709;"T";"Lymphocytes";"CD8T"
"8021";"KUL30.T";2;"Colon";2065;819;5,85956416464891;"T";"Lymphocytes";"CD4T"
"8022";"KUL30.T";8;"Colon";7250;885;3,76551724137931;"T";"Lymphocytes";"Plasma"
"8023";"KUL30.T";8;"Colon";13571;1059;2,15901554785941;"T";"Lymphocytes";"Plasma"
"8024";"KUL30.T";8;"Colon";3209;746;7,6347771891555;"T";"Lymphocytes";"Plasma"
"8025";"KUL30.T";4;"Colon";15424;1156;2,86566390041494;"T";"Lymphocytes";"Plasma"
"8026";"KUL30.T";4;"Colon";9372;899;6,07127614169868;"T";"Lymphocytes";"Plasma"
"8027";"KUL30.T";8;"Colon";1403;307;9,40841054882395;"T";"Lymphocytes";"Plasma"
"8028";"KUL30.T";8;"Colon";9723;1032;2,48894374164353;"T";"Lymphocytes";"Plasma"
"8029";"KUL30.T";4;"Colon";9202;1066;2,97761356226907;"T";"Lymphocytes";"Plasma"
"8030";"KUL30.T";8;"Colon";5619;900;4,18223883253248;"T";"Lymphocytes";"Plasma"
"8031";"KUL30.T";4;"Colon";6059;730;2,11255982835451;"T";"Lymphocytes";"Plasma"
"8032";"KUL30.T";8;"Colon";14711;1083;1,95771871388757;"T";"Lymphocytes";"Plasma"
"8033";"KUL30.T";4;"Colon";3813;735;3,2782585890375;"T";"Lymphocytes";"Plasma"
"8034";"KUL30.T";4;"Colon";8568;1081;2,43930905695612;"T";"Lymphocytes";"Plasma"
"8035";"KUL30.T";8;"Colon";11553;1277;3,58348480914048;"T";"Lymphocytes";"Plasma"
"8036";"KUL30.T";4;"Colon";4632;496;4,59844559585492;"T";"Lymphocytes";"Plasma"
"8037";"KUL30.T";8;"Colon";4360;781;2,47706422018349;"T";"Lymphocytes";"Plasma"
"8038";"KUL30.T";4;"Colon";1132;289;12,9858657243816;"T";"Lymphocytes";"Plasma"
"8039";"KUL30.T";4;"Colon";6076;1056;2,99539170506912;"T";"Lymphocytes";"Plasma"
"8040";"KUL30.T";4;"Colon";1438;274;19,1237830319889;"T";"Lymphocytes";"Plasma"
"8041";"KUL30.T";4;"Colon";7891;702;3,56101888227094;"T";"Lymphocytes";"Plasma"
"8042";"KUL30.T";4;"Colon";18932;1748;2,1656454679907;"T";"Lymphocytes";"Plasma"
"8043";"KUL30.T";4;"Colon";1145;271;13,3624454148472;"T";"Lymphocytes";"Plasma"
"8044";"KUL30.T";4;"Colon";8635;1056;6,87898089171975;"T";"Lymphocytes";"Plasma"
"8045";"KUL30.T";4;"Colon";8011;855;3,05829484458869;"T";"Lymphocytes";"Plasma"
"8046";"KUL30.T";7;"Colon";1606;475;13,013698630137;"T";"Lymphocytes";"Plasma"
"8047";"KUL30.T";8;"Colon";2688;595;5,80357142857143;"T";"Lymphocytes";"Plasma"
"8048";"KUL30.T";7;"Colon";1277;297;18,4025058731402;"T";"Lymphocytes";"Plasma"
"8049";"KUL30.T";4;"Colon";3116;415;5,6803594351733;"T";"Lymphocytes";"Plasma"
"8050";"KUL30.T";4;"Colon";7922;1077;14,2262055036607;"T";"Lymphocytes";"Plasma"
"8051";"KUL30.T";4;"Colon";11492;1272;3,03689523146537;"T";"Lymphocytes";"Plasma"
"8052";"KUL30.T";8;"Colon";2586;510;10,0541376643465;"T";"Lymphocytes";"Plasma"
"8053";"KUL30.T";8;"Colon";10941;962;2,31240288821863;"T";"Lymphocytes";"Plasma"
"8054";"KUL30.T";8;"Colon";8880;894;2,46621621621622;"T";"Lymphocytes";"Plasma"
"8055";"KUL30.T";7;"Colon";2034;366;7,66961651917404;"T";"Lymphocytes";"Plasma"
"8056";"KUL30.T";4;"Colon";4500;479;3,88888888888889;"T";"Lymphocytes";"Plasma"
"8057";"KUL30.T";4;"Colon";2533;609;6,43505724437426;"T";"Lymphocytes";"Plasma"
"8058";"KUL30.T";4;"Colon";7663;1010;3,1188829440167;"T";"Lymphocytes";"Plasma"
"8059";"KUL30.T";4;"Colon";12078;920;3,38632223878126;"T";"Lymphocytes";"Plasma"
"8060";"KUL30.T";8;"Colon";8087;990;2,74514653147026;"T";"Lymphocytes";"Plasma"
"8061";"KUL30.T";4;"Colon";1435;357;17,0034843205575;"T";"Lymphocytes";"Plasma"
"8062";"KUL30.T";4;"Colon";6616;691;3,14389359129383;"T";"Lymphocytes";"Plasma"
"8063";"KUL30.T";8;"Colon";12849;1361;2,28811580667756;"T";"Lymphocytes";"Plasma"
"8064";"KUL30.T";8;"Colon";8344;908;2,16922339405561;"T";"Lymphocytes";"Plasma"
"8065";"KUL30.T";4;"Colon";8588;1035;2,39869585468095;"T";"Lymphocytes";"Plasma"
"8066";"KUL30.T";8;"Colon";2589;359;7,26149092313635;"T";"Lymphocytes";"Plasma"
"8067";"KUL30.T";8;"Colon";7858;808;2,12522270297786;"T";"Lymphocytes";"Plasma"
"8068";"KUL30.T";4;"Colon";7302;907;2,68419611065462;"T";"Lymphocytes";"Plasma"
"8069";"KUL30.T";4;"Colon";3364;496;6,42092746730083;"T";"Lymphocytes";"Plasma"
"8070";"KUL30.T";4;"Colon";11491;1136;3,2721260116613;"T";"Lymphocytes";"Plasma"
"8071";"KUL30.T";4;"Colon";5921;647;3,29336260766762;"T";"Lymphocytes";"Plasma"
"8072";"KUL30.T";4;"Colon";1108;272;12,3646209386282;"T";"Lymphocytes";"Plasma"
"8073";"KUL30.T";4;"Colon";18318;1512;1,57222404192597;"T";"Lymphocytes";"Plasma"
"8074";"KUL30.T";8;"Colon";10594;874;1,81234661128941;"T";"Lymphocytes";"Plasma"
"8075";"KUL30.T";4;"Colon";13156;1284;2,73639404074187;"T";"Lymphocytes";"Plasma"
"8076";"KUL30.T";4;"Colon";8881;1042;2,96137822317307;"T";"Lymphocytes";"Plasma"
"8077";"KUL30.T";4;"Colon";2956;865;10,0811907983762;"T";"Lymphocytes";"Plasma"
"8078";"KUL30.T";8;"Colon";5744;877;7,29456824512535;"T";"Lymphocytes";"Plasma"
"8079";"KUL30.T";4;"Colon";9618;1005;2,50571844458307;"T";"Lymphocytes";"Plasma"
"8080";"KUL30.T";8;"Colon";7402;890;4,67441232099433;"T";"Lymphocytes";"Plasma"
"8081";"KUL30.T";8;"Colon";4165;627;7,13085234093638;"T";"Lymphocytes";"Plasma"
"8082";"KUL30.T";4;"Colon";7993;1084;4,0785687476542;"T";"Lymphocytes";"Plasma"
"8083";"KUL30.T";4;"Colon";9774;950;2,98751790464498;"T";"Lymphocytes";"Plasma"
"8084";"KUL30.T";4;"Colon";3955;568;1,79519595448799;"T";"Lymphocytes";"Plasma"
"8085";"KUL30.T";4;"Colon";9505;961;2,95633876906891;"T";"Lymphocytes";"Plasma"
"8086";"KUL30.T";4;"Colon";10773;996;3,0168012624153;"T";"Lymphocytes";"Plasma"
"8087";"KUL30.T";8;"Colon";2556;442;8,41158059467919;"T";"Lymphocytes";"Plasma"
"8088";"KUL30.T";4;"Colon";7324;690;3,37247405789186;"T";"Lymphocytes";"Plasma"
"8089";"KUL30.T";8;"Colon";9826;850;2,47303073478526;"T";"Lymphocytes";"Plasma"
"8090";"KUL30.T";4;"Colon";9277;928;1,8001509108548;"T";"Lymphocytes";"Plasma"
"8091";"KUL30.T";4;"Colon";2466;413;8,19140308191403;"T";"Lymphocytes";"Plasma"
"8092";"KUL30.T";8;"Colon";8702;1162;3,61985750402206;"T";"Lymphocytes";"Plasma"
"8093";"KUL30.T";4;"Colon";2502;496;8,19344524380496;"T";"Lymphocytes";"Plasma"
"8094";"KUL30.T";4;"Colon";7739;755;3,23039152345264;"T";"Lymphocytes";"Plasma"
"8095";"KUL30.T";4;"Colon";10936;1107;2,42318946598391;"T";"Lymphocytes";"Plasma"
"8096";"KUL30.T";4;"Colon";7922;760;19,7046200454431;"T";"Lymphocytes";"Plasma"
"8097";"KUL30.T";8;"Colon";3369;751;9,23122588305135;"T";"Lymphocytes";"Plasma"
"8098";"KUL30.T";8;"Colon";2651;507;8,11014711429649;"T";"Lymphocytes";"Plasma"
"8099";"KUL30.T";4;"Colon";4478;654;5,31487271103171;"T";"Lymphocytes";"Plasma"
"8100";"KUL30.T";8;"Colon";3067;584;9,03162699706554;"T";"Lymphocytes";"Plasma"
"8101";"KUL30.T";4;"Colon";1732;364;16,3394919168591;"T";"Lymphocytes";"Plasma"
"8102";"KUL30.T";4;"Colon";1646;241;15,4313487241798;"T";"Lymphocytes";"Plasma"
"8103";"KUL30.T";4;"Colon";1809;302;14,3173023770039;"T";"Lymphocytes";"Plasma"
"8104";"KUL30.T";4;"Colon";6438;616;2,54737496116806;"T";"Lymphocytes";"Plasma"
"8105";"KUL30.T";4;"Colon";7103;995;2,67492608756863;"T";"Lymphocytes";"Plasma"
"8106";"KUL30.T";7;"Colon";3013;926;11,7490872884169;"T";"Lymphocytes";"CD4T"
"8107";"KUL30.T";8;"Colon";6286;775;4,85205217944639;"T";"Lymphocytes";"Plasma"
"8108";"KUL30.T";8;"Colon";9411;1133;2,63521411114653;"T";"Lymphocytes";"Plasma"
"8109";"KUL30.T";8;"Colon";8334;1087;5,21958243340533;"T";"Lymphocytes";"Plasma"
"8110";"KUL30.T";8;"Colon";12210;1190;2,00655200655201;"T";"Lymphocytes";"Plasma"
"8111";"KUL30.T";7;"Colon";2489;953;6,30775411811973;"T";"Lymphocytes";"Plasma"
"8112";"KUL30.T";4;"Colon";7356;800;2,10712343665035;"T";"Lymphocytes";"Plasma"
"8113";"KUL30.T";4;"Colon";2470;471;7,16599190283401;"T";"Lymphocytes";"Plasma"
"8114";"KUL30.T";4;"Colon";4012;672;6,60518444666002;"T";"Lymphocytes";"Plasma"
"8115";"KUL30.T";8;"Colon";10259;1022;4,43513012964226;"T";"Lymphocytes";"Plasma"
"8116";"KUL30.T";7;"Colon";2192;535;12,0894160583942;"T";"Lymphocytes";"Plasma"
"8117";"KUL30.T";4;"Colon";10011;986;2,86684646888423;"T";"Lymphocytes";"Plasma"
"8118";"KUL30.T";8;"Colon";9669;945;2,8337987382356;"T";"Lymphocytes";"Plasma"
"8119";"KUL30.T";8;"Colon";2845;382;5,06151142355009;"T";"Lymphocytes";"Plasma"
"8120";"KUL30.T";4;"Colon";5286;684;6,98070374574347;"T";"Lymphocytes";"Plasma"
"8121";"KUL30.T";4;"Colon";1906;299;1,94123819517314;"T";"Lymphocytes";"Plasma"
"8122";"KUL30.T";8;"Colon";12117;1155;4,63811174383098;"T";"Lymphocytes";"Plasma"
"8123";"KUL30.T";4;"Colon";1147;254;15,2571926765475;"T";"Lymphocytes";"Plasma"
"8124";"KUL30.T";8;"Colon";8353;843;3,43589129654017;"T";"Lymphocytes";"Plasma"
"8125";"KUL30.T";4;"Colon";5278;690;1,66729821902236;"T";"Lymphocytes";"Plasma"
"8126";"KUL30.T";12;"Colon";1795;791;9,52646239554318;"T";"Myeloids";"Mast"
"8127";"KUL01.N";0;"Colon";27482;4711;18,7577323338913;"N";"Epithelial";"Epithelial"
"8128";"KUL01.N";0;"Colon";14720;2922;9,81657608695652;"N";"Epithelial";"Epithelial"
"8129";"KUL01.N";0;"Colon";3402;616;13,1687242798354;"N";"Epithelial";"Epithelial"
"8130";"KUL01.N";0;"Colon";19526;3553;12,9007477209874;"N";"Epithelial";"Epithelial"
"8131";"KUL01.N";0;"Colon";8109;2424;11,9126896041435;"N";"Epithelial";"Epithelial"
"8132";"KUL01.N";0;"Colon";20945;3557;15,7269037956553;"N";"Epithelial";"Epithelial"
"8133";"KUL01.N";0;"Colon";1411;676;7,6541459957477;"N";"Epithelial";"Epithelial"
"8134";"KUL01.N";0;"Colon";3581;882;15,1633621893326;"N";"Epithelial";"Epithelial"
"8135";"KUL01.N";0;"Colon";22383;3428;18,5765983112183;"N";"Epithelial";"Epithelial"
"8136";"KUL01.N";0;"Colon";9088;1546;16,2411971830986;"N";"Epithelial";"Epithelial"
"8137";"KUL01.N";0;"Colon";39042;5444;13,9004149377593;"N";"Epithelial";"Epithelial"
"8138";"KUL01.N";0;"Colon";2457;783;13,1868131868132;"N";"Epithelial";"Epithelial"
"8139";"KUL01.N";0;"Colon";6905;1720;11,7885590152064;"N";"Epithelial";"Epithelial"
"8140";"KUL01.N";0;"Colon";5782;1279;11,7952265652024;"N";"Epithelial";"Epithelial"
"8141";"KUL01.N";0;"Colon";7959;1567;13,5444151275286;"N";"Epithelial";"Epithelial"
"8142";"KUL01.N";0;"Colon";3515;1055;9,24608819345661;"N";"Epithelial";"Epithelial"
"8143";"KUL01.N";0;"Colon";29189;4050;12,3299873239919;"N";"Epithelial";"Epithelial"
"8144";"KUL01.N";0;"Colon";48184;5971;16,4868005977088;"N";"Epithelial";"Epithelial"
"8145";"KUL01.N";0;"Colon";38601;4942;15,1291417320795;"N";"Epithelial";"Epithelial"
"8146";"KUL01.N";0;"Colon";6906;1513;13,9009556907037;"N";"Epithelial";"Epithelial"
"8147";"KUL01.N";0;"Colon";4035;1038;18,5377942998761;"N";"Epithelial";"Epithelial"
"8148";"KUL01.N";0;"Colon";1614;528;3,59355638166047;"N";"Epithelial";"Epithelial"
"8149";"KUL01.N";0;"Colon";1386;440;0,288600288600289;"N";"Epithelial";"Epithelial"
"8150";"KUL01.N";0;"Colon";9302;1868;11,8361642657493;"N";"Epithelial";"Epithelial"
"8151";"KUL01.N";0;"Colon";3581;1403;12,733873219771;"N";"Epithelial";"Epithelial"
"8152";"KUL01.N";0;"Colon";35853;5266;10,0410007530751;"N";"Epithelial";"Epithelial"
"8153";"KUL01.N";0;"Colon";13433;2907;8,06223479490806;"N";"Epithelial";"Epithelial"
"8154";"KUL01.N";0;"Colon";3629;1253;12,9512262331221;"N";"Epithelial";"Epithelial"
"8155";"KUL01.N";0;"Colon";10486;2116;18,9395384321953;"N";"Epithelial";"Epithelial"
"8156";"KUL01.N";0;"Colon";42150;5335;12,2799525504152;"N";"Epithelial";"Epithelial"
"8157";"KUL01.N";0;"Colon";22169;3989;11,8679236772069;"N";"Epithelial";"Epithelial"
"8158";"KUL01.N";0;"Colon";1101;495;2,81562216167121;"N";"Epithelial";"Epithelial"
"8159";"KUL01.N";0;"Colon";1330;508;5,41353383458647;"N";"Epithelial";"Epithelial"
"8160";"KUL01.N";0;"Colon";34985;4895;18,3764470487352;"N";"Epithelial";"Epithelial"
"8161";"KUL01.N";0;"Colon";1720;621;0,465116279069767;"N";"Epithelial";"Epithelial"
"8162";"KUL01.N";0;"Colon";35212;4895;14,0747472452573;"N";"Epithelial";"Epithelial"
"8163";"KUL01.N";0;"Colon";2944;989;0,883152173913043;"N";"Epithelial";"Epithelial"
"8164";"KUL01.N";0;"Colon";11335;2386;11,3542126157918;"N";"Epithelial";"Epithelial"
"8165";"KUL01.N";0;"Colon";13029;3095;11,9195640494282;"N";"Epithelial";"Epithelial"
"8166";"KUL01.N";0;"Colon";3659;841;17,1631593331511;"N";"Epithelial";"Epithelial"
"8167";"KUL01.N";0;"Colon";1923;939;14,0925637025481;"N";"Epithelial";"Epithelial"
"8168";"KUL01.N";0;"Colon";2429;917;2,38781391519144;"N";"Epithelial";"Epithelial"
"8169";"KUL01.N";0;"Colon";1112;563;4,40647482014388;"N";"Epithelial";"Epithelial"
"8170";"KUL01.N";0;"Colon";2323;786;15,3680585449849;"N";"Epithelial";"Epithelial"
"8171";"KUL01.N";0;"Colon";2228;841;2,82764811490126;"N";"Epithelial";"Epithelial"
"8172";"KUL01.N";0;"Colon";1152;544;2,25694444444444;"N";"Epithelial";"Epithelial"
"8173";"KUL01.N";0;"Colon";4206;964;16,8806466951973;"N";"Epithelial";"Epithelial"
"8174";"KUL01.N";0;"Colon";4493;1374;13,643445359448;"N";"Epithelial";"Epithelial"
"8175";"KUL01.N";0;"Colon";1273;598;5,97014925373134;"N";"Epithelial";"Epithelial"
"8176";"KUL01.N";0;"Colon";1467;602;18,13224267212;"N";"Epithelial";"Epithelial"
"8177";"KUL01.N";0;"Colon";4289;1078;19,5849848449522;"N";"Epithelial";"Epithelial"
"8178";"KUL01.N";0;"Colon";7476;2086;12,2926698769395;"N";"Epithelial";"Epithelial"
"8179";"KUL01.N";0;"Colon";1024;487;0,1953125;"N";"Epithelial";"Epithelial"
"8180";"KUL01.N";0;"Colon";8105;1308;19,1239975323874;"N";"Epithelial";"Epithelial"
"8181";"KUL01.N";0;"Colon";2546;936;15,3967007069914;"N";"Epithelial";"Epithelial"
"8182";"KUL01.N";0;"Colon";3425;871;8;"N";"Epithelial";"Epithelial"
"8183";"KUL01.N";0;"Colon";2159;723;15,9333024548402;"N";"Epithelial";"Epithelial"
"8184";"KUL01.N";0;"Colon";2038;631;15,161923454367;"N";"Epithelial";"Epithelial"
"8185";"KUL01.N";0;"Colon";2130;663;11,9718309859155;"N";"Epithelial";"Epithelial"
